"id","product_id","date","categories","brand","name","merchant","quantity","unit_price"
2951,25542,"2018-04-26","TV & Video","Samsung","J5202-Series 43-Class Full HD Smart LED TV","bhphotovideo.com",1,"USD317,99"
2952,72833,"2018-04-26","TV & Video","Samsung","MU8000-Series 65-Class HDR UHD Smart LED TV","Beach Camera",2,"USD479,75"
2953,72833,"2018-04-26","TV & Video","Samsung","MU8000-Series 65-Class HDR UHD Smart LED TV","bhphotovideo.com",1,"USD1297,99"
2954,17244,"2018-04-26","TV & Video","Samsung","MU9000-Series 65-Class HDR UHD Smart LED TV","Walmart.com",1,"USD479,75"
2955,33696,"2018-04-26","TV & Video","Samsung","Refurbished Samsung Curved 65 4K (2160P) Smart QLED TV (2017 Model) + 1 Year Extended Warranty (QN65Q7CAMFXZA)""""","Beach Camera",1,"USD479,75"
2956,33696,"2018-04-26","TV & Video","Samsung","Refurbished Samsung Curved 65 4K (2160P) Smart QLED TV (2017 Model) + 1 Year Extended Warranty (QN65Q7CAMFXZA)""""","bhphotovideo.com",1,"USD2297,99"
2957,33696,"2018-04-26","TV & Video","Samsung","Refurbished Samsung Curved 65 4K (2160P) Smart QLED TV (2017 Model) + 1 Year Extended Warranty (QN65Q7CAMFXZA)""""","Walmart.com",1,"USD479,75"
2958,3788,"2018-04-26","TV & Video","Samsung","Samsung - 32 Class (31.5"""" Diag.) - LED - 720p - Smart - HDTV""""","Walmart.com",1,"USD479,75"
2959,11138,"2018-04-26","TV & Video","Samsung","Samsung - 40 Class (39.5"""" Diag.) - LED - 1080p - Smart - HDTV""""","Walmart.com",1,"USD479,75"
2960,74612,"2018-04-26","TV & Video","Samsung","Samsung - 49 Class - LED - Q6F Series - 2160p - Smart - 4K UHD TV with HDR""""","Beach Camera",3,"USD479,75"
2961,74612,"2018-04-26","TV & Video","Samsung","Samsung - 49 Class - LED - Q6F Series - 2160p - Smart - 4K UHD TV with HDR""""","bhphotovideo.com",1,"USD797,99"
2962,74612,"2018-04-26","TV & Video","Samsung","Samsung - 49 Class - LED - Q6F Series - 2160p - Smart - 4K UHD TV with HDR""""","Walmart.com",1,"USD479,75"
2963,757,"2018-04-26","TV & Video","Samsung","Samsung - 50 Class (49.5"""" Diag.) - LED - 1080p - Smart - HDTV""""","Walmart.com",1,"USD479,75"
2964,20706,"2018-04-26","TV & Video","Samsung","Samsung - 55 Class - LED - Curved - MU6490 Series - 2160p - Smart - 4K Ultra HD TV with HDR""""","Walmart.com",1,"USD479,75"
2965,54400,"2018-04-26","TV & Video","Samsung","Samsung - 55 Class - LED - Curved - Q7C Series - 2160p - Smart - 4K UHD TV with HDR""""","Beach Camera",1,"USD479,75"
2966,54400,"2018-04-26","TV & Video","Samsung","Samsung - 55 Class - LED - Curved - Q7C Series - 2160p - Smart - 4K UHD TV with HDR""""","bhphotovideo.com",1,"USD1797,99"
2967,54400,"2018-04-26","TV & Video","Samsung","Samsung - 55 Class - LED - Curved - Q7C Series - 2160p - Smart - 4K UHD TV with HDR""""","Walmart.com",1,"USD479,75"
2968,44125,"2018-04-26","TV & Video","Samsung","Samsung - 55 Class - LED - Q8F Series - 2160p - Smart - 4K UHD TV with HDR""""","bhphotovideo.com",1,"USD2097,99"
2969,44125,"2018-04-26","TV & Video","Samsung","Samsung - 55 Class - LED - Q8F Series - 2160p - Smart - 4K UHD TV with HDR""""","Walmart.com",1,"USD479,75"
2970,17033,"2018-04-26","TV & Video","Samsung","Samsung - 65 Class - LED - MU6290 Series - 2160p - Smart - 4K Ultra HD TV with HDR""""","bhphotovideo.com",2,"USD972,99"
2971,17033,"2018-04-26","TV & Video","Samsung","Samsung - 65 Class - LED - MU6290 Series - 2160p - Smart - 4K Ultra HD TV with HDR""""","Walmart.com",1,"USD479,75"
2972,36432,"2018-04-26","TV & Video","Samsung","Samsung - 65 Class - LED - MU7000 Series - 2160p - Smart - 4K UHD TV with HDR""""","bhphotovideo.com",1,"USD1097,99"
2973,2511,"2018-04-26","TV & Video","Samsung","Samsung - 65 Class - LED - Q7F Series - 2160p - Smart - 4K UHD TV with HDR""""","Walmart.com",1,"USD479,75"
2974,54038,"2018-04-26","TV & Video","Samsung","SAMSUNG 65 Class 4K (2160P) Ultra HD Smart QLED HDR TV QN65Q6FNAFXZA (2018 Model)""""","Beach Camera",1,"USD479,75"
2975,54038,"2018-04-26","TV & Video","Samsung","SAMSUNG 65 Class 4K (2160P) Ultra HD Smart QLED HDR TV QN65Q6FNAFXZA (2018 Model)""""","bhphotovideo.com",1,"USD2097,99"
2976,54038,"2018-04-26","TV & Video","Samsung","SAMSUNG 65 Class 4K (2160P) Ultra HD Smart QLED HDR TV QN65Q6FNAFXZA (2018 Model)""""","Walmart.com",2,"USD479,75"
2978,69519,"2018-04-26","TV & Video","Sony","Details About Sony Kd43x720e 43inch 4k Ultra Hd Smart Led Tv (2017 Model) Kd43x720e","bhphotovideo.com",1,"USD498"
2979,69519,"2018-04-26","TV & Video","Sony","Details About Sony Kd43x720e 43inch 4k Ultra Hd Smart Led Tv (2017 Model) Kd43x720e","Walmart.com",1,"USD479,75"
2980,6200,"2018-04-26","TV & Video","Sony","Details About Sony Kd70x690e 70inch 4k Ultra Hd Smart Led Tv (2017 Model)","Beach Camera",1,"USD479,75"
2981,5046,"2018-04-26","TV & Video","Sony","Sony - 55 Class - LED - X800E Series - 2160p - Smart - 4K UHD TV with HDR""""","bhphotovideo.com",1,"USD898"
2982,5046,"2018-04-26","TV & Video","Sony","Sony - 55 Class - LED - X800E Series - 2160p - Smart - 4K UHD TV with HDR""""","Walmart.com",1,"USD479,75"
2983,9004,"2018-04-26","TV & Video","Sony","Sony - 55 Class - OLED - A1E Series - 2160p - Smart - 4K UHD TV with HDR""""","bhphotovideo.com",1,"USD2498"
2984,25120,"2018-04-26","TV & Video","Sony","Sony 43 Class 4K UHD (2160P) Smart LED TV (XBR43X800E)""""","Walmart.com",1,"USD479,75"
2985,22214,"2018-04-26","TV & Video","Sony","W650D-Series 48-Class Full HD Smart LED TV","bhphotovideo.com",1,"USD448"
2986,22214,"2018-04-26","TV & Video","Sony","W650D-Series 48-Class Full HD Smart LED TV","Walmart.com",1,"USD479,75"
2987,67184,"2018-04-26","TV & Video","Sony","XBR-X850E-Series 75-Class HDR UHD Smart LED TV","Beach Camera",1,"USD479,75"
2988,67184,"2018-04-26","TV & Video","Sony","XBR-X850E-Series 75-Class HDR UHD Smart LED TV","bhphotovideo.com",1,"USD1998"
2990,32278,"2018-04-28","Camera & Photo","Olympus","Olympus TG-5 Waterproof Camera with 3-Inch LCD","bhphotovideo.com",1,"USD498,5"
2991,77498,"2018-04-28","Camera & Photo","Sony","Alpha a6500 Mirrorless Digital Camera (Body Only)","bhphotovideo.com",1,"USD1786,64"
2992,46888,"2018-04-29","Camera & Photo","Canon","PowerShot G5 X Digital Camera Free Accessory Kit","bhphotovideo.com",1,"USD699"
2993,32278,"2018-04-29","Camera & Photo","Olympus","Olympus TG-5 Waterproof Camera with 3-Inch LCD","bhphotovideo.com",1,"USD428,42"
2994,61269,"2018-04-29","Camera & Photo","Sony","Alpha a5100 Mirrorless Digital Camera with 16-50mm Lens (White)","bhphotovideo.com",2,"USD498"
2995,77498,"2018-04-29","Camera & Photo","Sony","Alpha a6500 Mirrorless Digital Camera (Body Only)","bhphotovideo.com",1,"USD1996"
2997,32278,"2018-05-03","Camera & Photo","Olympus","Olympus TG-5 Waterproof Camera with 3-Inch LCD","bhphotovideo.com",1,"USD428,42"
2998,61269,"2018-05-03","Camera & Photo","Sony","Alpha a5100 Mirrorless Digital Camera with 16-50mm Lens (White)","bhphotovideo.com",3,"USD730"
2999,77498,"2018-05-03","Camera & Photo","Sony","Alpha a6500 Mirrorless Digital Camera (Body Only)","bhphotovideo.com",3,"USD1654,8"
3000,46876,"2018-05-03","Camera & Photo","Sony","Cyber-shot DSC-WX220 Digital Camera (Black)","bhphotovideo.com",1,"USD198"
3001,24548,"2018-05-03","Headphones","Samsung","Level Active Wireless In-Ear Headphones (Black)","bhphotovideo.com",1,"USD49,99"
3003,72882,"2018-05-04","Accessories & Supplies","Samsung","Details About Samsung Gear Fit2 Pro Fitness Smartwatch Red","bhphotovideo.com",1,"USD149,99"
3004,46788,"2018-05-04","Camera & Photo","Canon","Canon EF 100mm f/2.8L IS USM Macro Lens for Canon Digital SLR Cameras","bhphotovideo.com",1,"USD749"
3005,7674,"2018-05-04","Camera & Photo","Canon","LP-E6N Lithium-Ion Battery Pack (7.2V, 1865mAh)","bhphotovideo.com",1,"USD64"
3006,45242,"2018-05-04","Camera & Photo","Canon","NB-13L Lithium-Ion Battery Pack (3.6V, 1250mAh)","bhphotovideo.com",1,"USD42,99"
3008,32278,"2018-05-04","Camera & Photo","Olympus","Olympus TG-5 Waterproof Camera with 3-Inch LCD","bhphotovideo.com",1,"USD399"
3011,39573,"2018-05-04","Camera & Photo","Samsung","Gear 360 Spherical VR Camera","bhphotovideo.com",1,"USD99"
3012,60984,"2018-05-04","Camera & Photo","Sony","24-70mm f/2.8 GM Lens and 82mm Circular Polarizer Filter Kit","bhphotovideo.com",1,"USD2198"
3013,77498,"2018-05-04","Camera & Photo","Sony","Alpha a6500 Mirrorless Digital Camera (Body Only)","bhphotovideo.com",1,"USD1098"
3014,24152,"2018-05-04","Camera & Photo","Sony","Sony SEL85F18 85mm F/1.8-22 Medium-Telephoto Fixed Prime Camera Lens","bhphotovideo.com",1,"USD548"
3015,44241,"2018-05-04","Camera & Photo","Sony","Sony SELP18105G E PZ 18-105mm F4 G OSS","bhphotovideo.com",1,"USD548"
3016,9472,"2018-05-04","Camera & Photo","Yamaha","R-S202 Stereo Receiver with Bluetooth (Black)","bhphotovideo.com",1,"USD149,95"
3019,54411,"2018-05-04","Computers & Accessories","Microsoft","Microsoft - Wireless Comfort Desktop 5050 Curved Keyboard and Mouse - Black","bhphotovideo.com",1,"USD44,95"
3020,26298,"2018-05-04","Computers & Accessories","Samsung","1TB T5 Portable Solid-State Drive (Black)","bhphotovideo.com",1,"USD349,99"
3022,55291,"2018-05-04","Computers & Accessories","Sony","VPL-HW45ES Full HD Home Theater Projector (Black)","bhphotovideo.com",1,"USD1798"
3023,28386,"2018-05-04","Headphones","Samsung","Details About Samsung Gear Iconx 2018 Edition Cordfree Fitness Earbuds Black (us Version)","bhphotovideo.com",1,"USD159,99"
3024,46399,"2018-05-04","Headphones","Samsung","Samsung - Adaptive Fast Charging Wall Charger - White","bhphotovideo.com",1,"USD19,99"
3025,40856,"2018-05-04","Headphones","SanDisk","8GB Clip Jam MP3 Player (Black)","bhphotovideo.com",1,"USD29,99"
3026,5547,"2018-05-04","Headphones","Sennheiser","RS 195 Digital Wireless Headphone System","bhphotovideo.com",2,"USD424,95"
3027,41904,"2018-05-04","Headphones","Sony","SRS-ZR7 Wireless Speaker","bhphotovideo.com",1,"USD198"
3028,12769,"2018-05-04","Headphones","Westone","UM Pro10 Single-Driver Universal In-Ear Monitors (Blue, First Generation)","bhphotovideo.com",1,"USD99,99"
3030,46860,"2018-05-04","Home Audio","Pioneer","Pioneer - Elite 7.2-Ch. Hi-Res 4K Ultra HD HDR Compatible A/V Home Theater Receiver - Black","bhphotovideo.com",1,"USD599"
3031,51503,"2018-05-04","Home Audio","Pioneer","SP-C22 Andrew Jones Designed Center Channel Speaker","bhphotovideo.com",1,"USD99"
3032,30124,"2018-05-04","Home Audio","Samsung","UBD-M9500 HDR UHD Upscaling Blu-ray Disc Player","bhphotovideo.com",1,"USD397,99"
3033,6788,"2018-05-04","Home Audio","Sony","Sony - 1155W 7.2-Ch. Hi-Res Network-Ready 4K Ultra HD and 3D Pass-Through HDR Compatible A/V Home Theater Receiver - Black","bhphotovideo.com",1,"USD498"
3034,68232,"2018-05-04","Home Audio","Sony","Sony - 2.1-Channel Soundbar System with 6.3 Wireless Subwoofer and Digital Amplifier - Black""""","bhphotovideo.com",1,"USD298"
3035,45269,"2018-05-04","Home Audio","Yamaha","A-S501 Integrated Amplifier (Black)","bhphotovideo.com",1,"USD549,95"
3036,13335,"2018-05-04","Home Audio","Yamaha","A-S801 Integrated Amplifier (Black)","bhphotovideo.com",1,"USD899,95"
3037,50861,"2018-05-04","Home Audio","Yamaha","A-S801 Integrated Amplifier (Silver)","bhphotovideo.com",1,"USD899,95"
3038,570,"2018-05-04","Home Audio","Yamaha","CD-C600 5-Disc CD Changer","bhphotovideo.com",1,"USD329,95"
3039,57594,"2018-05-04","Home Audio","Yamaha","CRX-322 CD Receiver","bhphotovideo.com",1,"USD249,95"
3040,9246,"2018-05-04","Home Audio","Yamaha","NS-IW480CWH In-Ceiling 8 Natural Sound Three-Way Speaker System (Pair)","bhphotovideo.com",1,"USD179,95"
3041,70524,"2018-05-04","Home Audio","Yamaha","NS-SP1800BL 5.1-Channel Home Theater System (Black)","bhphotovideo.com",1,"USD149,95"
3044,49160,"2018-05-04","TV & Video","LG","LG - 65 Class - OLED - B7A Series - 2160p - Smart - 4K UHD TV with HDR""""","bhphotovideo.com",1,"USD2596,99"
3045,62506,"2018-05-04","TV & Video","LG","LG Electronics OLED65C7P 65-Inch 4K Ultra HD Smart OLED TV - Refurbished","bhphotovideo.com",1,"USD2596,99"
3046,25542,"2018-05-04","TV & Video","Samsung","J5202-Series 43-Class Full HD Smart LED TV","bhphotovideo.com",1,"USD317,99"
3047,72833,"2018-05-04","TV & Video","Samsung","MU8000-Series 65-Class HDR UHD Smart LED TV","bhphotovideo.com",1,"USD1297,99"
3048,3788,"2018-05-04","TV & Video","Samsung","Samsung - 32 Class (31.5"""" Diag.) - LED - 720p - Smart - HDTV""""","bhphotovideo.com",1,"USD197,99"
3049,74612,"2018-05-04","TV & Video","Samsung","Samsung - 49 Class - LED - Q6F Series - 2160p - Smart - 4K UHD TV with HDR""""","bhphotovideo.com",1,"USD797,99"
3050,69519,"2018-05-04","TV & Video","Sony","Details About Sony Kd43x720e 43inch 4k Ultra Hd Smart Led Tv (2017 Model) Kd43x720e","bhphotovideo.com",1,"USD498"
3051,5046,"2018-05-04","TV & Video","Sony","Sony - 55 Class - LED - X800E Series - 2160p - Smart - 4K UHD TV with HDR""""","bhphotovideo.com",1,"USD898"
3052,9004,"2018-05-04","TV & Video","Sony","Sony - 55 Class - OLED - A1E Series - 2160p - Smart - 4K UHD TV with HDR""""","bhphotovideo.com",1,"USD2498"
3053,25120,"2018-05-04","TV & Video","Sony","Sony 43 Class 4K UHD (2160P) Smart LED TV (XBR43X800E)""""","bhphotovideo.com",1,"USD648"
3054,22214,"2018-05-04","TV & Video","Sony","W650D-Series 48-Class Full HD Smart LED TV","bhphotovideo.com",1,"USD448"
3055,67184,"2018-05-04","TV & Video","Sony","XBR-X850E-Series 75-Class HDR UHD Smart LED TV","bhphotovideo.com",1,"USD1998"
3056,46888,"2018-05-06","Camera & Photo","Canon","PowerShot G5 X Digital Camera Free Accessory Kit","bhphotovideo.com",1,"USD699"
3057,32278,"2018-05-06","Camera & Photo","Olympus","Olympus TG-5 Waterproof Camera with 3-Inch LCD","bhphotovideo.com",2,"USD453,46"
3058,61269,"2018-05-06","Camera & Photo","Sony","Alpha a5100 Mirrorless Digital Camera with 16-50mm Lens (White)","bhphotovideo.com",4,"USD695,7375"
3059,77498,"2018-05-06","Camera & Photo","Sony","Alpha a6500 Mirrorless Digital Camera (Body Only)","bhphotovideo.com",1,"USD2099,5"
3060,46876,"2018-05-06","Camera & Photo","Sony","Cyber-shot DSC-WX220 Digital Camera (Black)","bhphotovideo.com",2,"USD198"
3062,24548,"2018-05-06","Headphones","Samsung","Level Active Wireless In-Ear Headphones (Black)","bhphotovideo.com",1,"USD49,99"
3063,17244,"2018-05-06","TV & Video","Samsung","MU9000-Series 65-Class HDR UHD Smart LED TV","bhphotovideo.com",1,"USD1997,99"
3064,33696,"2018-05-06","TV & Video","Samsung","Refurbished Samsung Curved 65 4K (2160P) Smart QLED TV (2017 Model) + 1 Year Extended Warranty (QN65Q7CAMFXZA)""""","bhphotovideo.com",1,"USD3497,99"
3065,19592,"2018-05-06","TV & Video","Samsung","Samsung - 65 Class - LED - Curved - MU7500 Series - 2160p - Smart - 4K UHD TV with HDR""""","bhphotovideo.com",1,"USD1099"
3066,46788,"2018-05-07","Camera & Photo","Canon","Canon EF 100mm f/2.8L IS USM Macro Lens for Canon Digital SLR Cameras","bhphotovideo.com",1,"USD749"
3067,7674,"2018-05-07","Camera & Photo","Canon","LP-E6N Lithium-Ion Battery Pack (7.2V, 1865mAh)","bhphotovideo.com",1,"USD64"
3068,45242,"2018-05-07","Camera & Photo","Canon","NB-13L Lithium-Ion Battery Pack (3.6V, 1250mAh)","bhphotovideo.com",1,"USD42,99"
3069,39841,"2018-05-07","Camera & Photo","Olympus","M.Zuiko Digital ED 40-150mm f/4-5.6 R Lens (Silver)","bhphotovideo.com",1,"USD99"
3070,32278,"2018-05-07","Camera & Photo","Olympus","Olympus TG-5 Waterproof Camera with 3-Inch LCD","bhphotovideo.com",2,"USD403,71"
3071,50363,"2018-05-07","Camera & Photo","Panasonic","Lumix DMC-G7 Mirrorless Micro Four Thirds Digital Camera with 14-42mm Lens and Accessory Kit (Black)","bhphotovideo.com",1,"USD497,99"
3072,44342,"2018-05-07","Camera & Photo","Panasonic","Lumix G 25mm f/1.7 ASPH. Lens","bhphotovideo.com",1,"USD147,99"
3073,17403,"2018-05-07","Camera & Photo","Panasonic","Panasonic - Lumix G85 Mirrorless Camera with 12-60mm Lens - Black","bhphotovideo.com",2,"USD897,99"
3076,60984,"2018-05-07","Camera & Photo","Sony","24-70mm f/2.8 GM Lens and 82mm Circular Polarizer Filter Kit","bhphotovideo.com",1,"USD2198"
3077,61269,"2018-05-07","Camera & Photo","Sony","Alpha a5100 Mirrorless Digital Camera with 16-50mm Lens (White)","bhphotovideo.com",5,"USD637,2"
3078,77498,"2018-05-07","Camera & Photo","Sony","Alpha a6500 Mirrorless Digital Camera (Body Only)","bhphotovideo.com",5,"USD1541,68"
3079,46643,"2018-05-07","Camera & Photo","Sony","Cyber-shot DSC-RX100 V Digital Camera","bhphotovideo.com",2,"USD1060,475"
3080,24152,"2018-05-07","Camera & Photo","Sony","Sony SEL85F18 85mm F/1.8-22 Medium-Telephoto Fixed Prime Camera Lens","bhphotovideo.com",1,"USD548"
3081,44241,"2018-05-07","Camera & Photo","Sony","Sony SELP18105G E PZ 18-105mm F4 G OSS","bhphotovideo.com",1,"USD548"
3083,26298,"2018-05-07","Computers & Accessories","Samsung","1TB T5 Portable Solid-State Drive (Black)","bhphotovideo.com",1,"USD349,99"
3084,61594,"2018-05-07","Computers & Accessories","SanDisk","SanDisk - Ultra II 960GB Internal SATA Solid State Drive for Laptops","bhphotovideo.com",1,"USD260,99"
3090,66395,"2018-05-07","Headphones","Sony","SRS-XB40 Bluetooth Speaker (Black)","bhphotovideo.com",1,"USD178"
3091,77284,"2018-05-07","Headphones","Sony","SRS-XB40 Bluetooth Speaker (Blue)","bhphotovideo.com",1,"USD178"
3092,4441,"2018-05-07","Headphones","Sony","XB550AP EXTRA BASS Headphones (Black)","bhphotovideo.com",1,"USD48"
3095,39309,"2018-05-24","Computers & Accessories","Samsung","Samsung-3-Pack-Connect-Home-Smart-Wi-Fi-System-AC1300","Walmart.com",1,"USD479,75"
3097,49160,"2018-05-24","TV & Video","LG","LG - 65 Class - OLED - B7A Series - 2160p - Smart - 4K UHD TV with HDR""""","Walmart.com",1,"USD479,75"
3098,17011,"2018-05-24","TV & Video","LG","LG - 75 Class - LED - UJ6470 Series - 2160p - Smart - 4K UHD TV with HDR""""","Walmart.com",1,"USD479,75"
3099,14793,"2018-05-24","TV & Video","Samsung","Details About Samsung 24 Class Hd (720p) Smart Led Tv (un24m4500)""""","Walmart.com",1,"USD479,75"
3100,17244,"2018-05-24","TV & Video","Samsung","MU9000-Series 65-Class HDR UHD Smart LED TV","Beach Camera",1,"USD479,75"
3101,17244,"2018-05-24","TV & Video","Samsung","MU9000-Series 65-Class HDR UHD Smart LED TV","Walmart.com",1,"USD479,75"
3102,33696,"2018-05-24","TV & Video","Samsung","Refurbished Samsung Curved 65 4K (2160P) Smart QLED TV (2017 Model) + 1 Year Extended Warranty (QN65Q7CAMFXZA)""""","Beach Camera",1,"USD479,75"
3103,33696,"2018-05-24","TV & Video","Samsung","Refurbished Samsung Curved 65 4K (2160P) Smart QLED TV (2017 Model) + 1 Year Extended Warranty (QN65Q7CAMFXZA)""""","Walmart.com",1,"USD479,75"
3104,11138,"2018-05-24","TV & Video","Samsung","Samsung - 40 Class (39.5"""" Diag.) - LED - 1080p - Smart - HDTV""""","Walmart.com",1,"USD479,75"
3105,74612,"2018-05-24","TV & Video","Samsung","Samsung - 49 Class - LED - Q6F Series - 2160p - Smart - 4K UHD TV with HDR""""","Walmart.com",1,"USD479,75"
3106,69927,"2018-05-24","TV & Video","Samsung","Samsung - 49 Class (48.5"""" Diag.) - LED - 1080p - Smart - HDTV""""","Walmart.com",1,"USD479,75"
3107,757,"2018-05-24","TV & Video","Samsung","Samsung - 50 Class (49.5"""" Diag.) - LED - 1080p - Smart - HDTV""""","Walmart.com",1,"USD479,75"
3108,20706,"2018-05-24","TV & Video","Samsung","Samsung - 55 Class - LED - Curved - MU6490 Series - 2160p - Smart - 4K Ultra HD TV with HDR""""","Walmart.com",1,"USD479,75"
3109,54400,"2018-05-24","TV & Video","Samsung","Samsung - 55 Class - LED - Curved - Q7C Series - 2160p - Smart - 4K UHD TV with HDR""""","Beach Camera",1,"USD479,75"
3110,54400,"2018-05-24","TV & Video","Samsung","Samsung - 55 Class - LED - Curved - Q7C Series - 2160p - Smart - 4K UHD TV with HDR""""","Walmart.com",2,"USD479,75"
3111,44125,"2018-05-24","TV & Video","Samsung","Samsung - 55 Class - LED - Q8F Series - 2160p - Smart - 4K UHD TV with HDR""""","Walmart.com",1,"USD479,75"
3112,17033,"2018-05-24","TV & Video","Samsung","Samsung - 65 Class - LED - MU6290 Series - 2160p - Smart - 4K Ultra HD TV with HDR""""","Walmart.com",2,"USD479,75"
3114,2511,"2018-05-24","TV & Video","Samsung","Samsung - 65 Class - LED - Q7F Series - 2160p - Smart - 4K UHD TV with HDR""""","Walmart.com",1,"USD479,75"
3115,54038,"2018-05-24","TV & Video","Samsung","SAMSUNG 65 Class 4K (2160P) Ultra HD Smart QLED HDR TV QN65Q6FNAFXZA (2018 Model)""""","Beach Camera",1,"USD479,75"
3116,54038,"2018-05-24","TV & Video","Samsung","SAMSUNG 65 Class 4K (2160P) Ultra HD Smart QLED HDR TV QN65Q6FNAFXZA (2018 Model)""""","Walmart.com",2,"USD479,75"
